,day,timestamp,buyer,seller,symbol,currency,price,quantity
1874,0,332600,,,STARFRUIT,SEASHELLS,5046.0,2
1876,0,332900,,,STARFRUIT,SEASHELLS,5044.0,10
1877,0,333700,,,STARFRUIT,SEASHELLS,5043.0,15
1878,0,334000,,,STARFRUIT,SEASHELLS,5048.0,1
1879,0,334000,,,STARFRUIT,SEASHELLS,5045.0,5
1880,0,336100,,,STARFRUIT,SEASHELLS,5040.0,1
1882,0,336700,,,STARFRUIT,SEASHELLS,5047.0,7
1883,0,336700,,,STARFRUIT,SEASHELLS,5047.0,1
1884,0,336900,,,STARFRUIT,SEASHELLS,5044.0,4
1887,0,337500,,,STARFRUIT,SEASHELLS,5049.0,15
1888,0,337900,,,STARFRUIT,SEASHELLS,5049.0,1
1889,0,338100,,,STARFRUIT,SEASHELLS,5043.0,14
1890,0,338200,,,STARFRUIT,SEASHELLS,5045.0,2
1892,0,338200,,,STARFRUIT,SEASHELLS,5045.0,1
1893,0,338300,,,STARFRUIT,SEASHELLS,5045.0,1
1897,0,340400,,,STARFRUIT,SEASHELLS,5041.0,1
1898,0,340900,,,STARFRUIT,SEASHELLS,5041.0,14
1899,0,341100,,,STARFRUIT,SEASHELLS,5047.0,2
1900,0,341100,,,STARFRUIT,SEASHELLS,5047.0,10
1902,0,341400,,,STARFRUIT,SEASHELLS,5049.0,1
1904,0,342700,,,STARFRUIT,SEASHELLS,5052.0,3
1908,0,342800,,,STARFRUIT,SEASHELLS,5047.0,1
1909,0,342900,,,STARFRUIT,SEASHELLS,5047.0,2
1910,0,342900,,,STARFRUIT,SEASHELLS,5048.0,1
1913,0,343300,,,STARFRUIT,SEASHELLS,5048.0,1
1914,0,343400,,,STARFRUIT,SEASHELLS,5055.0,10
1915,0,343800,,,STARFRUIT,SEASHELLS,5053.0,1
1919,0,344900,,,STARFRUIT,SEASHELLS,5048.0,2
1921,0,345200,,,STARFRUIT,SEASHELLS,5054.0,1
1923,0,345500,,,STARFRUIT,SEASHELLS,5054.0,1
1924,0,346100,,,STARFRUIT,SEASHELLS,5049.0,1
1925,0,346100,,,STARFRUIT,SEASHELLS,5049.0,4
1932,0,348700,,,STARFRUIT,SEASHELLS,5045.0,4
1933,0,349300,,,STARFRUIT,SEASHELLS,5050.0,1
1935,0,350400,,,STARFRUIT,SEASHELLS,5046.0,1
1936,0,350600,,,STARFRUIT,SEASHELLS,5052.0,5
1937,0,350600,,,STARFRUIT,SEASHELLS,5052.0,7
1938,0,350900,,,STARFRUIT,SEASHELLS,5053.0,1
1941,0,351900,,,STARFRUIT,SEASHELLS,5046.0,1
1943,0,352800,,,STARFRUIT,SEASHELLS,5048.0,3
1945,0,353200,,,STARFRUIT,SEASHELLS,5050.0,1
1946,0,353900,,,STARFRUIT,SEASHELLS,5044.0,1
1948,0,354600,,,STARFRUIT,SEASHELLS,5044.0,1
1950,0,355000,,,STARFRUIT,SEASHELLS,5049.0,1
1951,0,355600,,,STARFRUIT,SEASHELLS,5044.0,1
1953,0,355800,,,STARFRUIT,SEASHELLS,5044.0,1
1954,0,356000,,,STARFRUIT,SEASHELLS,5049.0,8
1955,0,356100,,,STARFRUIT,SEASHELLS,5045.0,1
1956,0,356100,,,STARFRUIT,SEASHELLS,5045.0,9
1958,0,356900,,,STARFRUIT,SEASHELLS,5046.0,1
1959,0,357100,,,STARFRUIT,SEASHELLS,5047.0,4
1960,0,357100,,,STARFRUIT,SEASHELLS,5046.0,1
1964,0,357600,,,STARFRUIT,SEASHELLS,5045.0,2
1965,0,358100,,,STARFRUIT,SEASHELLS,5046.0,1
1967,0,358600,,,STARFRUIT,SEASHELLS,5054.0,8
1969,0,358900,,,STARFRUIT,SEASHELLS,5051.0,3
1970,0,358900,,,STARFRUIT,SEASHELLS,5051.0,1
1973,0,359300,,,STARFRUIT,SEASHELLS,5052.0,1
1975,0,359900,,,STARFRUIT,SEASHELLS,5048.0,1
1978,0,360000,,,STARFRUIT,SEASHELLS,5055.0,1
1979,0,360200,,,STARFRUIT,SEASHELLS,5053.0,8
1981,0,360300,,,STARFRUIT,SEASHELLS,5055.0,8
1984,0,361100,,,STARFRUIT,SEASHELLS,5049.0,4
1985,0,361400,,,STARFRUIT,SEASHELLS,5047.0,1
1986,0,361400,,,STARFRUIT,SEASHELLS,5047.0,5
1987,0,361800,,,STARFRUIT,SEASHELLS,5050.0,3
1991,0,362300,,,STARFRUIT,SEASHELLS,5050.0,3
1992,0,362900,,,STARFRUIT,SEASHELLS,5051.0,1
1995,0,363200,,,STARFRUIT,SEASHELLS,5053.0,2
1996,0,363300,,,STARFRUIT,SEASHELLS,5046.0,1
1999,0,363600,,,STARFRUIT,SEASHELLS,5049.0,4
2000,0,363600,,,STARFRUIT,SEASHELLS,5046.0,1
2001,0,363700,,,STARFRUIT,SEASHELLS,5053.0,12
2006,0,364300,,,STARFRUIT,SEASHELLS,5053.0,1
2012,0,365200,,,STARFRUIT,SEASHELLS,5053.0,2
2013,0,365400,,,STARFRUIT,SEASHELLS,5048.0,1
2015,0,365600,,,STARFRUIT,SEASHELLS,5052.0,2
2017,0,365600,,,STARFRUIT,SEASHELLS,5047.0,1
2021,0,366000,,,STARFRUIT,SEASHELLS,5052.0,1
2022,0,366100,,,STARFRUIT,SEASHELLS,5053.0,10
2023,0,366700,,,STARFRUIT,SEASHELLS,5051.0,1
2024,0,367000,,,STARFRUIT,SEASHELLS,5048.0,5
2026,0,367400,,,STARFRUIT,SEASHELLS,5052.0,1
2027,0,367700,,,STARFRUIT,SEASHELLS,5053.0,4
2029,0,368700,,,STARFRUIT,SEASHELLS,5048.0,4
2030,0,368700,,,STARFRUIT,SEASHELLS,5048.0,1
2032,0,368700,,,STARFRUIT,SEASHELLS,5047.0,9
2035,0,369000,,,STARFRUIT,SEASHELLS,5048.0,1
2037,0,369200,,,STARFRUIT,SEASHELLS,5053.0,2
2040,0,369700,,,STARFRUIT,SEASHELLS,5053.0,13
2041,0,369900,,,STARFRUIT,SEASHELLS,5051.0,2
2042,0,370500,,,STARFRUIT,SEASHELLS,5047.0,1
2043,0,370900,,,STARFRUIT,SEASHELLS,5046.0,14
2047,0,371600,,,STARFRUIT,SEASHELLS,5046.0,1
2048,0,372000,,,STARFRUIT,SEASHELLS,5046.0,1
2049,0,372700,,,STARFRUIT,SEASHELLS,5053.0,7
2051,0,372800,,,STARFRUIT,SEASHELLS,5047.0,1
2054,0,373600,,,STARFRUIT,SEASHELLS,5045.0,1
2055,0,373800,,,STARFRUIT,SEASHELLS,5046.0,3
2058,0,375400,,,STARFRUIT,SEASHELLS,5047.0,1
2059,0,375500,,,STARFRUIT,SEASHELLS,5050.0,2
2060,0,375700,,,STARFRUIT,SEASHELLS,5048.0,4
2066,0,376400,,,STARFRUIT,SEASHELLS,5054.0,1
2067,0,376800,,,STARFRUIT,SEASHELLS,5055.0,2
2070,0,377200,,,STARFRUIT,SEASHELLS,5053.0,3
2072,0,377300,,,STARFRUIT,SEASHELLS,5052.0,4
2073,0,377300,,,STARFRUIT,SEASHELLS,5052.0,1
2074,0,377400,,,STARFRUIT,SEASHELLS,5054.0,1
2076,0,377600,,,STARFRUIT,SEASHELLS,5047.0,4
2080,0,378500,,,STARFRUIT,SEASHELLS,5053.0,1
2082,0,379100,,,STARFRUIT,SEASHELLS,5054.0,1
2083,0,379400,,,STARFRUIT,SEASHELLS,5050.0,2
2084,0,379500,,,STARFRUIT,SEASHELLS,5054.0,1
2085,0,379600,,,STARFRUIT,SEASHELLS,5048.0,1
2086,0,379800,,,STARFRUIT,SEASHELLS,5048.0,1
2087,0,380200,,,STARFRUIT,SEASHELLS,5054.0,1
2088,0,380900,,,STARFRUIT,SEASHELLS,5049.0,1
2090,0,381100,,,STARFRUIT,SEASHELLS,5049.0,1
2093,0,381300,,,STARFRUIT,SEASHELLS,5056.0,1
2094,0,381500,,,STARFRUIT,SEASHELLS,5055.0,1
2095,0,381700,,,STARFRUIT,SEASHELLS,5051.0,1
2098,0,381800,,,STARFRUIT,SEASHELLS,5055.0,1
2099,0,381900,,,STARFRUIT,SEASHELLS,5050.0,1
2100,0,382000,,,STARFRUIT,SEASHELLS,5055.0,1
2103,0,383000,,,STARFRUIT,SEASHELLS,5050.0,15
2104,0,383400,,,STARFRUIT,SEASHELLS,5054.0,3
2105,0,383600,,,STARFRUIT,SEASHELLS,5055.0,1
2107,0,383900,,,STARFRUIT,SEASHELLS,5056.0,2
2110,0,384000,,,STARFRUIT,SEASHELLS,5049.0,5
2111,0,384200,,,STARFRUIT,SEASHELLS,5048.0,11
2112,0,384600,,,STARFRUIT,SEASHELLS,5055.0,1
2116,0,385000,,,STARFRUIT,SEASHELLS,5048.0,1
2118,0,385300,,,STARFRUIT,SEASHELLS,5048.0,1
2120,0,385600,,,STARFRUIT,SEASHELLS,5054.0,1
2121,0,385800,,,STARFRUIT,SEASHELLS,5055.0,1
2124,0,386100,,,STARFRUIT,SEASHELLS,5054.0,5
2126,0,386200,,,STARFRUIT,SEASHELLS,5056.0,2
2127,0,386300,,,STARFRUIT,SEASHELLS,5055.0,1
2131,0,386700,,,STARFRUIT,SEASHELLS,5056.0,2
2133,0,387700,,,STARFRUIT,SEASHELLS,5056.0,1
2134,0,387900,,,STARFRUIT,SEASHELLS,5057.0,1
2136,0,388200,,,STARFRUIT,SEASHELLS,5057.0,8
2137,0,388700,,,STARFRUIT,SEASHELLS,5054.0,1
2138,0,388700,,,STARFRUIT,SEASHELLS,5054.0,11
2139,0,389000,,,STARFRUIT,SEASHELLS,5060.0,1
2141,0,389200,,,STARFRUIT,SEASHELLS,5059.0,1
2145,0,389400,,,STARFRUIT,SEASHELLS,5061.0,13
2146,0,389400,,,STARFRUIT,SEASHELLS,5055.0,1
2147,0,389700,,,STARFRUIT,SEASHELLS,5056.0,3
2150,0,390200,,,STARFRUIT,SEASHELLS,5061.0,1
2151,0,390400,,,STARFRUIT,SEASHELLS,5057.0,6
2153,0,391200,,,STARFRUIT,SEASHELLS,5055.0,3
2155,0,391500,,,STARFRUIT,SEASHELLS,5053.0,1
2156,0,392000,,,STARFRUIT,SEASHELLS,5054.0,2
2159,0,392200,,,STARFRUIT,SEASHELLS,5053.0,1
2160,0,392300,,,STARFRUIT,SEASHELLS,5058.0,4
2162,0,392800,,,STARFRUIT,SEASHELLS,5059.0,2
2164,0,393300,,,STARFRUIT,SEASHELLS,5058.0,3
2165,0,393300,,,STARFRUIT,SEASHELLS,5059.0,1
2166,0,393700,,,STARFRUIT,SEASHELLS,5060.0,6
2167,0,393700,,,STARFRUIT,SEASHELLS,5060.0,1
2169,0,393800,,,STARFRUIT,SEASHELLS,5053.0,2
2171,0,394100,,,STARFRUIT,SEASHELLS,5060.0,2
2176,0,394200,,,STARFRUIT,SEASHELLS,5053.0,1
2178,0,394300,,,STARFRUIT,SEASHELLS,5060.0,1
2179,0,394600,,,STARFRUIT,SEASHELLS,5053.0,1
2182,0,395400,,,STARFRUIT,SEASHELLS,5058.0,12
2183,0,395600,,,STARFRUIT,SEASHELLS,5053.0,1
2185,0,395800,,,STARFRUIT,SEASHELLS,5059.0,10
2187,0,396200,,,STARFRUIT,SEASHELLS,5053.0,1
2190,0,397000,,,STARFRUIT,SEASHELLS,5061.0,2
2194,0,397600,,,STARFRUIT,SEASHELLS,5054.0,2
2196,0,397700,,,STARFRUIT,SEASHELLS,5054.0,1
2200,0,398700,,,STARFRUIT,SEASHELLS,5054.0,1
2201,0,399000,,,STARFRUIT,SEASHELLS,5059.0,1
2202,0,399100,,,STARFRUIT,SEASHELLS,5054.0,1
2204,0,400000,,,STARFRUIT,SEASHELLS,5053.0,1
2205,0,400300,,,STARFRUIT,SEASHELLS,5053.0,1
2206,0,400700,,,STARFRUIT,SEASHELLS,5053.0,1
2207,0,400800,,,STARFRUIT,SEASHELLS,5058.0,1
2209,0,401100,,,STARFRUIT,SEASHELLS,5052.0,2
2210,0,401300,,,STARFRUIT,SEASHELLS,5053.0,1
2212,0,402600,,,STARFRUIT,SEASHELLS,5060.0,1
2216,0,404300,,,STARFRUIT,SEASHELLS,5060.0,1
2217,0,404400,,,STARFRUIT,SEASHELLS,5054.0,1
2218,0,404500,,,STARFRUIT,SEASHELLS,5061.0,2
2222,0,404700,,,STARFRUIT,SEASHELLS,5061.0,15
2225,0,405000,,,STARFRUIT,SEASHELLS,5060.0,1
2230,0,405600,,,STARFRUIT,SEASHELLS,5053.0,2
2235,0,407600,,,STARFRUIT,SEASHELLS,5049.0,1
2236,0,407600,,,STARFRUIT,SEASHELLS,5054.0,1
2239,0,408200,,,STARFRUIT,SEASHELLS,5051.0,5
2241,0,408400,,,STARFRUIT,SEASHELLS,5055.0,2
2243,0,408600,,,STARFRUIT,SEASHELLS,5054.0,1
2246,0,409100,,,STARFRUIT,SEASHELLS,5052.0,2
2247,0,409400,,,STARFRUIT,SEASHELLS,5050.0,2
2248,0,409400,,,STARFRUIT,SEASHELLS,5050.0,2
2250,0,410000,,,STARFRUIT,SEASHELLS,5048.0,1
2251,0,410100,,,STARFRUIT,SEASHELLS,5048.0,2
2254,0,410400,,,STARFRUIT,SEASHELLS,5047.0,8
2255,0,410400,,,STARFRUIT,SEASHELLS,5047.0,1
2256,0,410800,,,STARFRUIT,SEASHELLS,5047.0,2
2258,0,411200,,,STARFRUIT,SEASHELLS,5048.0,14
2259,0,411400,,,STARFRUIT,SEASHELLS,5048.0,9
2260,0,411400,,,STARFRUIT,SEASHELLS,5048.0,1
2262,0,411700,,,STARFRUIT,SEASHELLS,5054.0,1
2263,0,411800,,,STARFRUIT,SEASHELLS,5053.0,1
2264,0,411900,,,STARFRUIT,SEASHELLS,5053.0,1
2265,0,412600,,,STARFRUIT,SEASHELLS,5054.0,2
2266,0,413100,,,STARFRUIT,SEASHELLS,5046.0,12
2267,0,413100,,,STARFRUIT,SEASHELLS,5046.0,1
2268,0,413300,,,STARFRUIT,SEASHELLS,5051.0,1
2272,0,414400,,,STARFRUIT,SEASHELLS,5052.0,1
2275,0,414600,,,STARFRUIT,SEASHELLS,5052.0,1
2277,0,415200,,,STARFRUIT,SEASHELLS,5049.0,1
2280,0,415600,,,STARFRUIT,SEASHELLS,5051.0,2
2281,0,415600,,,STARFRUIT,SEASHELLS,5044.0,1
2284,0,416100,,,STARFRUIT,SEASHELLS,5050.0,1
2291,0,416800,,,STARFRUIT,SEASHELLS,5053.0,1
2293,0,417100,,,STARFRUIT,SEASHELLS,5046.0,15
2295,0,417500,,,STARFRUIT,SEASHELLS,5045.0,1
2296,0,417600,,,STARFRUIT,SEASHELLS,5047.0,1
2297,0,417600,,,STARFRUIT,SEASHELLS,5047.0,4
2298,0,418000,,,STARFRUIT,SEASHELLS,5045.0,4
2301,0,418200,,,STARFRUIT,SEASHELLS,5046.0,2
2302,0,418400,,,STARFRUIT,SEASHELLS,5053.0,2
2304,0,418800,,,STARFRUIT,SEASHELLS,5052.0,1
2306,0,418900,,,STARFRUIT,SEASHELLS,5046.0,1
2308,0,419600,,,STARFRUIT,SEASHELLS,5045.0,1
2311,0,420000,,,STARFRUIT,SEASHELLS,5050.0,1
2313,0,420200,,,STARFRUIT,SEASHELLS,5050.0,1
2316,0,420400,,,STARFRUIT,SEASHELLS,5050.0,1
2319,0,421400,,,STARFRUIT,SEASHELLS,5046.0,2
2321,0,422300,,,STARFRUIT,SEASHELLS,5045.0,1
2322,0,422600,,,STARFRUIT,SEASHELLS,5049.0,3
2323,0,422700,,,STARFRUIT,SEASHELLS,5049.0,1
2325,0,423300,,,STARFRUIT,SEASHELLS,5051.0,10
2327,0,423700,,,STARFRUIT,SEASHELLS,5046.0,1
2329,0,425100,,,STARFRUIT,SEASHELLS,5051.0,1
2331,0,425500,,,STARFRUIT,SEASHELLS,5050.0,1
2332,0,425700,,,STARFRUIT,SEASHELLS,5044.0,1
2335,0,425800,,,STARFRUIT,SEASHELLS,5051.0,1
2336,0,425800,,,STARFRUIT,SEASHELLS,5045.0,3
2340,0,426500,,,STARFRUIT,SEASHELLS,5049.0,1
2342,0,426800,,,STARFRUIT,SEASHELLS,5048.0,1
2343,0,427100,,,STARFRUIT,SEASHELLS,5049.0,1
2345,0,427800,,,STARFRUIT,SEASHELLS,5044.0,1
2346,0,428000,,,STARFRUIT,SEASHELLS,5044.0,12
2349,0,428300,,,STARFRUIT,SEASHELLS,5045.0,1
2350,0,428900,,,STARFRUIT,SEASHELLS,5045.0,1
2352,0,429100,,,STARFRUIT,SEASHELLS,5045.0,1
2354,0,429100,,,STARFRUIT,SEASHELLS,5045.0,1
2357,0,429600,,,STARFRUIT,SEASHELLS,5050.0,1
2358,0,429800,,,STARFRUIT,SEASHELLS,5046.0,1
2360,0,429900,,,STARFRUIT,SEASHELLS,5046.0,1
2361,0,430000,,,STARFRUIT,SEASHELLS,5047.0,4
2364,0,431100,,,STARFRUIT,SEASHELLS,5047.0,1
2365,0,431400,,,STARFRUIT,SEASHELLS,5051.0,1
2366,0,431500,,,STARFRUIT,SEASHELLS,5051.0,9
2368,0,433000,,,STARFRUIT,SEASHELLS,5055.0,1
2370,0,433100,,,STARFRUIT,SEASHELLS,5055.0,1
2372,0,433500,,,STARFRUIT,SEASHELLS,5050.0,2
2374,0,434500,,,STARFRUIT,SEASHELLS,5053.0,1
2375,0,434500,,,STARFRUIT,SEASHELLS,5049.0,1
2379,0,434900,,,STARFRUIT,SEASHELLS,5049.0,1
2382,0,435600,,,STARFRUIT,SEASHELLS,5049.0,1
2383,0,435700,,,STARFRUIT,SEASHELLS,5049.0,1
2385,0,435700,,,STARFRUIT,SEASHELLS,5051.0,2
2386,0,436400,,,STARFRUIT,SEASHELLS,5053.0,1
2389,0,436900,,,STARFRUIT,SEASHELLS,5048.0,1
2390,0,437000,,,STARFRUIT,SEASHELLS,5056.0,9
2391,0,437300,,,STARFRUIT,SEASHELLS,5054.0,1
2393,0,437500,,,STARFRUIT,SEASHELLS,5048.0,9
2394,0,437800,,,STARFRUIT,SEASHELLS,5051.0,5
2395,0,438000,,,STARFRUIT,SEASHELLS,5049.0,1
2397,0,438600,,,STARFRUIT,SEASHELLS,5050.0,1
2398,0,438600,,,STARFRUIT,SEASHELLS,5050.0,12
2399,0,438700,,,STARFRUIT,SEASHELLS,5050.0,1
2402,0,438800,,,STARFRUIT,SEASHELLS,5050.0,1
2403,0,439000,,,STARFRUIT,SEASHELLS,5050.0,1
2404,0,439100,,,STARFRUIT,SEASHELLS,5051.0,1
2407,0,439300,,,STARFRUIT,SEASHELLS,5056.0,2
2409,0,439600,,,STARFRUIT,SEASHELLS,5056.0,12
2411,0,439600,,,STARFRUIT,SEASHELLS,5056.0,2
2413,0,439800,,,STARFRUIT,SEASHELLS,5051.0,1
2415,0,440000,,,STARFRUIT,SEASHELLS,5058.0,2
2417,0,441200,,,STARFRUIT,SEASHELLS,5050.0,1
2419,0,441400,,,STARFRUIT,SEASHELLS,5055.0,1
2420,0,441700,,,STARFRUIT,SEASHELLS,5054.0,1
2422,0,441700,,,STARFRUIT,SEASHELLS,5055.0,2
2425,0,442400,,,STARFRUIT,SEASHELLS,5054.0,1
2426,0,442600,,,STARFRUIT,SEASHELLS,5049.0,10
2427,0,443100,,,STARFRUIT,SEASHELLS,5047.0,14
2429,0,443300,,,STARFRUIT,SEASHELLS,5048.0,1
2430,0,444000,,,STARFRUIT,SEASHELLS,5051.0,2
2431,0,444500,,,STARFRUIT,SEASHELLS,5054.0,13
2432,0,444600,,,STARFRUIT,SEASHELLS,5053.0,11
2435,0,444800,,,STARFRUIT,SEASHELLS,5047.0,1
2436,0,445100,,,STARFRUIT,SEASHELLS,5055.0,8
2437,0,445200,,,STARFRUIT,SEASHELLS,5053.0,1
2439,0,445400,,,STARFRUIT,SEASHELLS,5054.0,1
2440,0,445400,,,STARFRUIT,SEASHELLS,5054.0,6
2443,0,445700,,,STARFRUIT,SEASHELLS,5050.0,2
2444,0,446100,,,STARFRUIT,SEASHELLS,5050.0,1
2447,0,446600,,,STARFRUIT,SEASHELLS,5053.0,1
2448,0,446600,,,STARFRUIT,SEASHELLS,5051.0,4
2450,0,447000,,,STARFRUIT,SEASHELLS,5053.0,1
2451,0,447100,,,STARFRUIT,SEASHELLS,5053.0,1
2452,0,447200,,,STARFRUIT,SEASHELLS,5052.0,5
2454,0,447800,,,STARFRUIT,SEASHELLS,5049.0,1
2456,0,447900,,,STARFRUIT,SEASHELLS,5055.0,10
2458,0,447900,,,STARFRUIT,SEASHELLS,5054.0,1
2460,0,448200,,,STARFRUIT,SEASHELLS,5055.0,1
2463,0,448800,,,STARFRUIT,SEASHELLS,5050.0,1
2470,0,449900,,,STARFRUIT,SEASHELLS,5052.0,1
2471,0,450100,,,STARFRUIT,SEASHELLS,5057.0,1
2477,0,450900,,,STARFRUIT,SEASHELLS,5052.0,2
2478,0,451400,,,STARFRUIT,SEASHELLS,5052.0,4
2480,0,451500,,,STARFRUIT,SEASHELLS,5053.0,2
2481,0,451600,,,STARFRUIT,SEASHELLS,5057.0,2
2484,0,452100,,,STARFRUIT,SEASHELLS,5053.0,15
2485,0,452300,,,STARFRUIT,SEASHELLS,5055.0,5
2486,0,452500,,,STARFRUIT,SEASHELLS,5057.0,4
2487,0,452900,,,STARFRUIT,SEASHELLS,5055.0,1
2488,0,452900,,,STARFRUIT,SEASHELLS,5055.0,7
2490,0,453300,,,STARFRUIT,SEASHELLS,5055.0,1
2491,0,453400,,,STARFRUIT,SEASHELLS,5060.0,1
2492,0,453400,,,STARFRUIT,SEASHELLS,5059.0,2
2494,0,453700,,,STARFRUIT,SEASHELLS,5061.0,1
2495,0,453800,,,STARFRUIT,SEASHELLS,5056.0,1
2496,0,453900,,,STARFRUIT,SEASHELLS,5056.0,1
2497,0,454100,,,STARFRUIT,SEASHELLS,5063.0,9
2500,0,454800,,,STARFRUIT,SEASHELLS,5057.0,1
2501,0,455000,,,STARFRUIT,SEASHELLS,5058.0,4
2503,0,455200,,,STARFRUIT,SEASHELLS,5057.0,1
2504,0,455400,,,STARFRUIT,SEASHELLS,5060.0,4
2505,0,455500,,,STARFRUIT,SEASHELLS,5061.0,1
2509,0,456500,,,STARFRUIT,SEASHELLS,5057.0,11
2512,0,457900,,,STARFRUIT,SEASHELLS,5059.0,1
2513,0,458800,,,STARFRUIT,SEASHELLS,5064.0,3
2515,0,459200,,,STARFRUIT,SEASHELLS,5066.0,2
2518,0,460000,,,STARFRUIT,SEASHELLS,5065.0,1
2519,0,460100,,,STARFRUIT,SEASHELLS,5064.0,1
2520,0,460500,,,STARFRUIT,SEASHELLS,5064.0,1
2521,0,460700,,,STARFRUIT,SEASHELLS,5059.0,8
2522,0,461300,,,STARFRUIT,SEASHELLS,5066.0,1
2524,0,461500,,,STARFRUIT,SEASHELLS,5066.0,1
2531,0,463000,,,STARFRUIT,SEASHELLS,5067.0,1
2536,0,463300,,,STARFRUIT,SEASHELLS,5061.0,1
2539,0,464300,,,STARFRUIT,SEASHELLS,5061.0,1
2542,0,464500,,,STARFRUIT,SEASHELLS,5064.0,2
2544,0,464500,,,STARFRUIT,SEASHELLS,5065.0,10
2545,0,464500,,,STARFRUIT,SEASHELLS,5067.0,2
2548,0,465100,,,STARFRUIT,SEASHELLS,5066.0,9
2552,0,465600,,,STARFRUIT,SEASHELLS,5058.0,1
2553,0,465600,,,STARFRUIT,SEASHELLS,5058.0,1
2554,0,465700,,,STARFRUIT,SEASHELLS,5063.0,0
2555,0,465700,,,STARFRUIT,SEASHELLS,5063.0,5
2556,0,465700,,,STARFRUIT,SEASHELLS,5063.0,3
2557,0,465700,,,STARFRUIT,SEASHELLS,5063.0,1
2561,0,466200,,,STARFRUIT,SEASHELLS,5058.0,2
2565,0,466600,,,STARFRUIT,SEASHELLS,5064.0,1
2567,0,466900,,,STARFRUIT,SEASHELLS,5059.0,1
2569,0,467000,,,STARFRUIT,SEASHELLS,5060.0,1
2571,0,467800,,,STARFRUIT,SEASHELLS,5062.0,3
2572,0,467900,,,STARFRUIT,SEASHELLS,5057.0,1
2573,0,468600,,,STARFRUIT,SEASHELLS,5063.0,14
2576,0,469100,,,STARFRUIT,SEASHELLS,5062.0,1
2577,0,469900,,,STARFRUIT,SEASHELLS,5059.0,3
2579,0,469900,,,STARFRUIT,SEASHELLS,5057.0,1
2581,0,470000,,,STARFRUIT,SEASHELLS,5061.0,2
2582,0,470000,,,STARFRUIT,SEASHELLS,5063.0,1
2583,0,470600,,,STARFRUIT,SEASHELLS,5055.0,1
2584,0,470900,,,STARFRUIT,SEASHELLS,5059.0,1
2585,0,471200,,,STARFRUIT,SEASHELLS,5061.0,8
2586,0,471500,,,STARFRUIT,SEASHELLS,5059.0,2
2588,0,471600,,,STARFRUIT,SEASHELLS,5059.0,1
2590,0,472300,,,STARFRUIT,SEASHELLS,5055.0,2
2591,0,472300,,,STARFRUIT,SEASHELLS,5054.0,1
2593,0,472500,,,STARFRUIT,SEASHELLS,5056.0,4
2594,0,473000,,,STARFRUIT,SEASHELLS,5056.0,1
2595,0,473100,,,STARFRUIT,SEASHELLS,5056.0,11
2597,0,473200,,,STARFRUIT,SEASHELLS,5057.0,1
2600,0,473300,,,STARFRUIT,SEASHELLS,5063.0,2
2602,0,473600,,,STARFRUIT,SEASHELLS,5059.0,2
2604,0,473600,,,STARFRUIT,SEASHELLS,5059.0,2
2607,0,473900,,,STARFRUIT,SEASHELLS,5058.0,1
2609,0,475000,,,STARFRUIT,SEASHELLS,5058.0,1
2611,0,475700,,,STARFRUIT,SEASHELLS,5058.0,12
2612,0,475700,,,STARFRUIT,SEASHELLS,5059.0,1
2615,0,476700,,,STARFRUIT,SEASHELLS,5063.0,1
2616,0,477000,,,STARFRUIT,SEASHELLS,5062.0,1
2617,0,477100,,,STARFRUIT,SEASHELLS,5057.0,1
2618,0,477400,,,STARFRUIT,SEASHELLS,5057.0,12
2619,0,477400,,,STARFRUIT,SEASHELLS,5064.0,1
2621,0,477600,,,STARFRUIT,SEASHELLS,5057.0,1
2622,0,477700,,,STARFRUIT,SEASHELLS,5063.0,12
2623,0,477700,,,STARFRUIT,SEASHELLS,5063.0,1
2626,0,477900,,,STARFRUIT,SEASHELLS,5061.0,5
2630,0,478800,,,STARFRUIT,SEASHELLS,5060.0,2
2631,0,478800,,,STARFRUIT,SEASHELLS,5062.0,1
2633,0,479500,,,STARFRUIT,SEASHELLS,5055.0,2
2634,0,479700,,,STARFRUIT,SEASHELLS,5058.0,3
2637,0,480000,,,STARFRUIT,SEASHELLS,5062.0,1
2639,0,480700,,,STARFRUIT,SEASHELLS,5054.0,1
2640,0,480800,,,STARFRUIT,SEASHELLS,5055.0,1
2641,0,481300,,,STARFRUIT,SEASHELLS,5058.0,1
2644,0,481900,,,STARFRUIT,SEASHELLS,5060.0,2
2645,0,482000,,,STARFRUIT,SEASHELLS,5053.0,1
2647,0,482700,,,STARFRUIT,SEASHELLS,5058.0,1
2650,0,483000,,,STARFRUIT,SEASHELLS,5056.0,2
2651,0,483000,,,STARFRUIT,SEASHELLS,5057.0,1
2652,0,483300,,,STARFRUIT,SEASHELLS,5052.0,1
2654,0,483400,,,STARFRUIT,SEASHELLS,5054.0,1
2656,0,483900,,,STARFRUIT,SEASHELLS,5058.0,1
2658,0,484000,,,STARFRUIT,SEASHELLS,5052.0,1
2662,0,484500,,,STARFRUIT,SEASHELLS,5050.0,1
2665,0,485200,,,STARFRUIT,SEASHELLS,5057.0,2
2666,0,485300,,,STARFRUIT,SEASHELLS,5055.0,0
2667,0,485300,,,STARFRUIT,SEASHELLS,5055.0,4
2670,0,485300,,,STARFRUIT,SEASHELLS,5055.0,3
2671,0,485300,,,STARFRUIT,SEASHELLS,5055.0,1
2673,0,485700,,,STARFRUIT,SEASHELLS,5052.0,1
